trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,return
2025-12-16,000300.SH,4497.5545,4542.4226,4553.0806,4484.27,4552.0596,-54.5051,-1.1974,165165201.0,390500134.303,-0.01197372283965692
2025-12-17,000300.SH,4579.875,4499.7729,4594.6556,4498.9304,4497.5545,82.3205,1.8303,178424830.0,452504741.114,0.01830339132077219
2025-12-17,000300.SH,4579.875,4499.7729,4594.6556,4498.9304,4497.5545,82.3205,1.8303,178424830.0,452504741.114,0.0183033913207721
2025-12-18,000300.SH,4552.7926,4553.9788,4571.9683,4544.1416,4579.875,-27.0824,-0.5913,151681328.0,382102395.685,-0.005913349163459758
2025-12-18,000300.SH,4552.7926,4553.9788,4571.9683,4544.1416,4579.875,-27.0824,-0.5913,151681328.0,382102395.685,-0.0059133491634597
2025-12-19,000300.SH,4568.1781,4561.3729,4591.0931,4546.8465,4552.7926,15.3855,0.3379,154876220.0,371577144.281,0.003379354464773998
2025-12-19,000300.SH,4568.1781,4561.3729,4591.0931,4546.8465,4552.7926,15.3855,0.3379,154876220.0,371577144.281,0.0033793544647739
2025-12-22,000300.SH,4611.6235,4587.6683,4615.8721,4587.6683,4568.1781,43.4454,0.951,165252856.0,448240599.514,0.009510443561734139
2025-12-22,000300.SH,4611.6235,4587.6683,4615.8721,4587.6683,4568.1781,43.4454,0.951,165252856.0,448240599.514,0.0095104435617341
2025-12-23,000300.SH,4620.7341,4616.026,4644.5347,4607.7992,4611.6235,9.1106,0.1976,169256412.0,433141326.006,0.001975573244433315
2025-12-23,000300.SH,4620.7341,4616.026,4644.5347,4607.7992,4611.6235,9.1106,0.1976,169256412.0,433141326.006,0.0019755732444333
2025-12-24,000300.SH,4634.0586,4623.6831,4639.4278,4602.1444,4620.7341,13.3245,0.2884,153711241.0,406375640.662,0.0028836327110881
2025-12-24,000300.SH,4634.0586,4623.6831,4639.4278,4602.1444,4620.7341,13.3245,0.2884,153711241.0,406375640.662,0.0028836327110881577
2025-12-25,000300.SH,4642.5357,4629.3195,4651.1535,4621.9208,4634.0586,8.4771,0.1829,139434186.0,385356060.832,0.0018293035828247373
2025-12-25,000300.SH,4642.5357,4629.3195,4651.1535,4621.9208,4634.0586,8.4771,0.1829,139434186.0,385356060.832,0.0018293035828247
2025-12-26,000300.SH,4657.24,4639.7895,4676.131,4635.1052,4642.5357,14.7043,0.3167,175396565.0,460426934.268,0.0031672992843112535
2025-12-26,000300.SH,4657.24,4639.7895,4676.131,4635.1052,4642.5357,14.7043,0.3167,175396565.0,460426934.268,0.0031672992843112
2025-12-29,000300.SH,4639.3721,4658.2654,4672.0352,4629.0567,4657.24,-17.8679,-0.3837,200397133.0,482613536.467,-0.0038365856172325463
2025-12-29,000300.SH,4639.3721,4658.2654,4672.0352,4629.0567,4657.24,-17.8679,-0.3837,200397133.0,482613536.467,-0.0038365856172325
2025-12-30,000300.SH,4651.2818,4617.3163,4664.3305,4616.6323,4639.3721,11.9097,0.2567,180374974.0,457185489.037,0.0025670930770997913
2025-12-30,000300.SH,4651.2818,4617.3163,4664.3305,4616.6323,4639.3721,11.9097,0.2567,180374974.0,457185489.037,0.0025670930770997
2025-12-31,000300.SH,4629.9395,4656.48,4667.0467,4622.0988,4651.2818,-21.3423,-0.4588,170760224.0,444491545.749,-0.0045884770946363895
2025-12-31,000300.SH,4629.9395,4656.48,4667.0467,4622.0988,4651.2818,-21.3423,-0.4588,170760224.0,444491545.749,-0.0045884770946363
2026-01-05,000300.SH,4717.7457,4661.616,4721.6378,4661.616,4629.9395,87.8062,1.8965,234144839.0,630577351.311,0.018964869843331567
2026-01-05,000300.SH,4717.7457,4661.616,4721.6378,4661.616,4629.9395,87.8062,1.8965,234144839.0,630577351.311,0.0189648698433315
2026-01-06,000300.SH,4790.6938,4719.2088,4790.6938,4718.0099,4717.7457,72.9481,1.5462,296970686.0,725414566.873,0.0154624909095884
2026-01-07,000300.SH,4776.6658,4796.9335,4802.6028,4751.0713,4790.6938,-14.028,-0.2928,259095564.0,664897929.361,-0.0029281771254092703
2026-01-07,000300.SH,4776.6658,4796.9335,4802.6028,4751.0713,4790.6938,-14.028,-0.2928,259095564.0,664897929.361,-0.0029281771254092
2026-01-08,000300.SH,4737.6536,4761.0105,4765.4863,4717.0091,4776.6658,-39.0122,-0.8167,238804957.0,630655637.962,-0.0081672450268553
2026-01-08,000300.SH,4737.6536,4761.0105,4765.4863,4717.0091,4776.6658,-39.0122,-0.8167,238804957.0,630655637.962,-0.008167245026855396
2026-01-09,000300.SH,4758.9221,4725.9571,4771.4276,4719.134,4737.6536,21.2685,0.4489,254688038.0,668788811.127,0.004489247588721934
2026-01-09,000300.SH,4758.9221,4725.9571,4771.4276,4719.134,4737.6536,21.2685,0.4489,254688038.0,668788811.127,0.0044892475887219
2026-01-12,000300.SH,4789.9155,4769.6501,4795.9327,4737.5702,4758.9221,30.9934,0.6513,294833165.0,799954082.388,0.0065126932840526
2026-01-12,000300.SH,4789.9155,4769.6501,4795.9327,4737.5702,4758.9221,30.9934,0.6513,294833165.0,799954082.388,0.006512693284052684
2026-01-13,000300.SH,4761.0324,4798.0488,4836.9549,4745.5154,4789.9155,-28.8831,-0.603,301449497.0,801054979.64,-0.006029981113445548
2026-01-13,000300.SH,4761.0324,4798.0488,4836.9549,4745.5154,4789.9155,-28.8831,-0.603,301449497.0,801054979.64,-0.0060299811134455
2026-01-14,000300.SH,4741.9306,4767.6956,4818.1008,4720.246,4761.0324,-19.1018,-0.4012,364951023.0,891334219.174,-0.004012113003053819
2026-01-14,000300.SH,4741.9306,4767.6956,4818.1008,4720.246,4761.0324,-19.1018,-0.4012,364951023.0,891334219.174,-0.0040121130030538
2026-01-15,000300.SH,4751.4293,4721.7966,4769.5478,4720.9368,4741.9306,9.4987,0.2003,254003636.0,674058683.64,0.0020031292739712
2026-01-15,000300.SH,4751.4293,4721.7966,4769.5478,4720.9368,4741.9306,9.4987,0.2003,254003636.0,674058683.64,0.0020031292739712825
2026-01-16,000300.SH,4731.8728,4778.4302,4792.5514,4715.3646,4751.4293,-19.5565,-0.4116,325278929.0,785624166.096,-0.0041159193929286575
2026-01-16,000300.SH,4731.8728,4778.4302,4792.5514,4715.3646,4751.4293,-19.5565,-0.4116,325278929.0,785624166.096,-0.0041159193929286
2026-01-19,000300.SH,4734.4556,4720.1945,4761.6317,4715.0867,4731.8728,2.5828,0.0546,267612492.0,655149256.236,0.0005458303951026977
2026-01-19,000300.SH,4734.4556,4720.1945,4761.6317,4715.0867,4731.8728,2.5828,0.0546,267612492.0,655149256.236,0.0005458303951026
2026-01-20,000300.SH,4718.8782,4736.9096,4748.2297,4684.9684,4734.4556,-15.5774,-0.329,282719579.0,671960685.391,-0.003290219893497426
2026-01-20,000300.SH,4718.8782,4736.9096,4748.2297,4684.9684,4734.4556,-15.5774,-0.329,282719579.0,671960685.391,-0.0032902198934974
2026-01-21,000300.SH,4723.0692,4714.5541,4758.2793,4714.2366,4718.8782,4.191,0.0888,266353332.0,665330511.237,0.0008881348113625176
2026-01-21,000300.SH,4723.0692,4714.5541,4758.2793,4714.2366,4718.8782,4.191,0.0888,266353332.0,665330511.237,0.0008881348113625
2026-01-22,000300.SH,4723.7091,4741.7548,4757.7637,4700.4482,4723.0692,0.6399,0.0135,274199932.0,690235248.161,0.0001354839348954
2026-01-22,000300.SH,4723.7091,4741.7548,4757.7637,4700.4482,4723.0692,0.6399,0.0135,274199932.0,690235248.161,0.00013548393489548616
2026-01-23,000300.SH,4702.4966,4729.585,4734.7942,4684.6172,4723.7091,-21.2125,-0.4491,314635445.0,755617735.528,-0.0044906448621062
2026-01-23,000300.SH,4702.4966,4729.585,4734.7942,4684.6172,4723.7091,-21.2125,-0.4491,314635445.0,755617735.528,-0.004490644862106263
2026-01-26,000300.SH,4706.964,4715.3753,4754.1777,4693.1577,4702.4966,4.4674,0.095,363004481.0,796832970.315,0.0009500060031939
2026-01-26,000300.SH,4706.964,4715.3753,4754.1777,4693.1577,4702.4966,4.4674,0.095,363004481.0,796832970.315,0.0009500060031939483
2026-01-27,000300.SH,4705.6918,4705.1744,4736.9857,4675.6409,4706.964,-1.2722,-0.027,301475697.0,715267914.84,-0.0002702803760555
2026-01-27,000300.SH,4705.6918,4705.1744,4736.9857,4675.6409,4706.964,-1.2722,-0.027,301475697.0,715267914.84,-0.0002702803760555872
2026-01-28,000300.SH,4717.9914,4725.6014,4739.6257,4697.9063,4705.6918,12.2996,0.2614,382255602.0,829414067.055,0.0026137708381157
2026-01-28,000300.SH,4717.9914,4725.6014,4739.6257,4697.9063,4705.6918,12.2996,0.2614,382255602.0,829414067.055,0.0026137708381157587
2026-01-29,000300.SH,4753.8697,4733.0879,4770.9599,4696.0536,4717.9914,35.8783,0.7605,415513055.0,917966160.339,0.0076045708773442
2026-01-29,000300.SH,4753.8697,4733.0879,4770.9599,4696.0536,4717.9914,35.8783,0.7605,415513055.0,917966160.339,0.00760457087734423
2026-01-30,000300.SH,4706.3401,4723.081,4738.8711,4645.4706,4753.8697,-47.5296,-0.9998,319786531.0,750564885.195,-0.0099980864010639
2026-01-30,000300.SH,4706.3401,4723.081,4738.8711,4645.4706,4753.8697,-47.5296,-0.9998,319786531.0,750564885.195,-0.009998086401063921
2026-02-02,000300.SH,4605.9799,4674.2759,4716.6069,4601.7603,4706.3401,-100.3602,-2.1324,304773500.0,725920381.252,-0.021324468242318484
2026-02-02,000300.SH,4605.9799,4674.2759,4716.6069,4601.7603,4706.3401,-100.3602,-2.1324,304773500.0,725920381.252,-0.0213244682423184
2026-02-03,000300.SH,4660.1074,4648.3574,4662.1264,4578.2087,4605.9799,54.1275,1.1752,265549405.0,666626842.811,0.0117515710392048
2026-02-03,000300.SH,4660.1074,4648.3574,4662.1264,4578.2087,4605.9799,54.1275,1.1752,265549405.0,666626842.811,0.011751571039204878
2026-02-04,000300.SH,4698.6832,4647.9671,4701.4768,4641.8424,4660.1074,38.5758,0.8278,264881032.0,636018589.863,0.0082778778875354
2026-02-04,000300.SH,4698.6832,4647.9671,4701.4768,4641.8424,4660.1074,38.5758,0.8278,264881032.0,636018589.863,0.008277877887535423
2026-02-05,000300.SH,4670.4188,4664.7478,4687.0213,4639.43,4698.6832,-28.2644,-0.6015,237856351.0,550433167.197,-0.0060153874600441
2026-02-05,000300.SH,4670.4188,4664.7478,4687.0213,4639.43,4698.6832,-28.2644,-0.6015,237856351.0,550433167.197,-0.006015387460044153
2026-02-06,000300.SH,4643.5959,4622.9747,4678.2618,4606.6379,4670.4188,-26.8229,-0.5743,202716477.0,505759806.238,-0.0057431466317324
2026-02-06,000300.SH,4643.5959,4622.9747,4678.2618,4606.6379,4670.4188,-26.8229,-0.5743,202716477.0,505759806.238,-0.005743146631732476
2026-02-09,000300.SH,4719.0559,4693.6715,4719.9642,4679.9037,4643.5959,75.46,1.625,207251938.0,522757267.199,0.0162503373732412
2026-02-09,000300.SH,4719.0559,4693.6715,4719.9642,4679.9037,4643.5959,75.46,1.625,207251938.0,522757267.199,0.01625033737324122
2026-02-10,000300.SH,4724.2956,4718.2552,4732.0871,4713.8684,4719.0559,5.2397,0.111,187000958.0,450339578.978,0.0011103280213315
2026-02-10,000300.SH,4724.2956,4718.2552,4732.0871,4713.8684,4719.0559,5.2397,0.111,187000958.0,450339578.978,0.001110328021331597
2026-02-11,000300.SH,4713.8185,4715.6697,4723.7043,4703.6873,4724.2956,-10.4771,-0.2218,173391681.0,433428613.402,-0.0022177062756191246
2026-02-11,000300.SH,4713.8185,4715.6697,4723.7043,4703.6873,4724.2956,-10.4771,-0.2218,173391681.0,433428613.402,-0.0022177062756191
2026-02-12,000300.SH,4719.578,4720.0085,4726.0426,4707.7359,4713.8185,5.7595,0.1222,197841439.0,490473852.275,0.0012218332122886366
2026-02-12,000300.SH,4719.578,4720.0085,4726.0426,4707.7359,4713.8185,5.7595,0.1222,197841439.0,490473852.275,0.0012218332122886
2026-02-13,000300.SH,4660.4056,4693.4106,4703.6332,4658.4038,4719.578,-59.1724,-1.2538,189167756.0,452878594.069,-0.012537646374315758
2026-02-13,000300.SH,4660.4056,4693.4106,4703.6332,4658.4038,4719.578,-59.1724,-1.2538,189167756.0,452878594.069,-0.0125376463743157
2026-02-24,000300.SH,4707.544,4727.2961,4727.373,4698.3488,4660.4056,47.1384,1.0115,218488890.0,526084235.584,0.0101146561149096
2026-02-24,000300.SH,4707.544,4727.2961,4727.373,4698.3488,4660.4056,47.1384,1.0115,218488890.0,526084235.584,0.010114656114909693
2026-02-25,000300.SH,4735.8858,4713.5754,4766.5587,4713.3438,4707.544,28.3418,0.6021,284268354.0,596903872.617,0.0060205066590988
2026-02-25,000300.SH,4735.8858,4713.5754,4766.5587,4713.3438,4707.544,28.3418,0.6021,284268354.0,596903872.617,0.006020506659098812
2026-02-26,000300.SH,4726.8739,4741.3896,4742.1476,4706.6943,4735.8858,-9.0119,-0.1903,234847644.0,599848915.405,-0.0019028963916318
2026-02-26,000300.SH,4726.8739,4741.3896,4742.1476,4706.6943,4735.8858,-9.0119,-0.1903,234847644.0,599848915.405,-0.0019028963916318808
2026-02-27,000300.SH,4710.6469,4698.3,4721.0141,4692.891,4726.8739,-16.227,-0.3433,261420865.0,578820992.51,-0.0034329242419604
2026-03-02,000300.SH,4728.6688,4681.0141,4735.4055,4667.2752,4710.6469,18.0219,0.3826,349260752.0,752681937.77,0.003825780276590196
2026-03-02,000300.SH,4728.6688,4681.0141,4735.4055,4667.2752,4710.6469,18.0219,0.3826,349260752.0,752681937.77,0.0038257802765901
2026-03-03,000300.SH,4655.8962,4737.3164,4744.5987,4651.4047,4728.6688,-72.7726,-1.539,370624272.0,801659243.77,-0.0153896589247274
2026-03-03,000300.SH,4655.8962,4737.3164,4744.5987,4651.4047,4728.6688,-72.7726,-1.539,370624272.0,801659243.77,-0.015389658924727434
2026-03-04,000300.SH,4602.6247,4609.1918,4639.4204,4575.8249,4655.8962,-53.2715,-1.1442,303035666.0,608923128.59,-0.0114417284474683
2026-03-04,000300.SH,4602.6247,4609.1918,4639.4204,4575.8249,4655.8962,-53.2715,-1.1442,303035666.0,608923128.59,-0.01144172844746838
2026-03-05,000300.SH,4647.6921,4651.9415,4671.5268,4630.3024,4602.6247,45.0674,0.9792,259317825.0,570443777.085,0.00979167386817359
2026-03-05,000300.SH,4647.6921,4651.9415,4671.5268,4630.3024,4602.6247,45.0674,0.9792,259317825.0,570443777.085,0.0097916738681735
2026-03-06,000300.SH,4660.439,4621.4939,4671.7126,4612.7943,4647.6921,12.7469,0.2743,238527926.0,487807080.157,0.0027426300464266
2026-03-06,000300.SH,4660.439,4621.4939,4671.7126,4612.7943,4647.6921,12.7469,0.2743,238527926.0,487807080.157,0.0027426300464266085
2026-03-09,000300.SH,4615.4551,4600.2535,4625.9814,4548.969,4660.439,-44.9839,-0.9652,322787617.0,665821508.005,-0.0096522881213551
2026-03-09,000300.SH,4615.4551,4600.2535,4625.9814,4548.969,4660.439,-44.9839,-0.9652,322787617.0,665821508.005,-0.009652288121355102
2026-03-10,000300.SH,4674.7562,4648.7851,4677.5958,4648.7851,4615.4551,59.3011,1.2848,263903748.0,557607876.149,0.012848375450559502
2026-03-10,000300.SH,4674.7562,4648.7851,4677.5958,4648.7851,4615.4551,59.3011,1.2848,263903748.0,557607876.149,0.0128483754505595
2026-03-11,000300.SH,4704.4959,4681.0316,4711.8671,4674.7088,4674.7562,29.7397,0.6362,270175443.0,579564397.6,0.0063617649194198655
2026-03-11,000300.SH,4704.4959,4681.0316,4711.8671,4674.7088,4674.7562,29.7397,0.6362,270175443.0,579564397.6,0.0063617649194198
2026-03-12,000300.SH,4687.5601,4700.7205,4704.3791,4654.3147,4704.4959,-16.9358,-0.36,302986816.0,572105482.464,-0.0035999181123742
2026-03-12,000300.SH,4687.5601,4700.7205,4704.3791,4654.3147,4704.4959,-16.9358,-0.36,302986816.0,572105482.464,-0.0035999181123742563
2026-03-13,000300.SH,4669.14,4669.0619,4707.4194,4659.4979,4687.5601,-18.4201,-0.393,310772009.0,580305608.198,-0.003929570950994221
2026-03-13,000300.SH,4669.14,4669.0619,4707.4194,4659.4979,4687.5601,-18.4201,-0.393,310772009.0,580305608.198,-0.0039295709509942
2026-03-16,000300.SH,4671.5591,4669.2241,4673.6929,4621.8118,4669.14,2.4191,0.0518,296215070.0,598799098.356,0.000518103976321127
2026-03-16,000300.SH,4671.5591,4669.2241,4673.6929,4621.8118,4669.14,2.4191,0.0518,296215070.0,598799098.356,0.0005181039763211
2026-03-17,000300.SH,4637.4392,4685.5697,4720.8608,4637.368,4671.5591,-34.1199,-0.7304,263021913.0,578501505.808,-0.007303750047816
2026-03-17,000300.SH,4637.4392,4685.5697,4720.8608,4637.368,4671.5591,-34.1199,-0.7304,263021913.0,578501505.808,-0.007303750047816027
2026-03-18,000300.SH,4658.3324,4648.7517,4662.2936,4604.5163,4637.4392,20.8932,0.4505,234690705.0,524173911.454,0.004505331304397675
2026-03-18,000300.SH,4658.3324,4648.7517,4662.2936,4604.5163,4637.4392,20.8932,0.4505,234690705.0,524173911.454,0.0045053313043976
2026-03-19,000300.SH,4583.2511,4611.4399,4634.5468,4570.392,4658.3324,-75.0813,-1.6118,254130449.0,547850295.789,-0.01611763471408778
2026-03-19,000300.SH,4583.2511,4611.4399,4634.5468,4570.392,4658.3324,-75.0813,-1.6118,254130449.0,547850295.789,-0.0161176347140877
2026-03-20,000300.SH,4567.0179,4602.8205,4628.7118,4563.0687,4583.2511,-16.2332,-0.3542,257873703.0,615463088.558,-0.0035418526381852944
2026-03-20,000300.SH,4567.0179,4602.8205,4628.7118,4563.0687,4583.2511,-16.2332,-0.3542,257873703.0,615463088.558,-0.0035418526381852
2026-03-23,000300.SH,4417.9971,4499.1004,4514.7182,4397.5661,4567.0179,-149.0208,-3.263,328081945.0,671719761.061,-0.032629782335646285
2026-03-23,000300.SH,4417.9971,4499.1004,4514.7182,4397.5661,4567.0179,-149.0208,-3.263,328081945.0,671719761.061,-0.0326297823356462
2026-03-24,000300.SH,4474.7224,4458.9074,4474.825,4394.2943,4417.9971,56.7253,1.284,255532517.0,530149390.314,0.0128395964768741
2026-03-24,000300.SH,4474.7224,4458.9074,4474.825,4394.2943,4417.9971,56.7253,1.284,255532517.0,530149390.314,0.01283959647687416
2026-03-25,000300.SH,4537.4656,4506.6247,4542.1806,4502.0265,4474.7224,62.7432,1.4022,262639279.0,550428161.188,0.014021696630834857
2026-03-25,000300.SH,4537.4656,4506.6247,4542.1806,4502.0265,4474.7224,62.7432,1.4022,262639279.0,550428161.188,0.0140216966308348
2026-03-26,000300.SH,4477.5343,4525.3291,4541.0502,4468.9571,4537.4656,-59.9313,-1.3208,213736788.0,471127498.414,-0.0132081001341366
2026-03-26,000300.SH,4477.5343,4525.3291,4541.0502,4468.9571,4537.4656,-59.9313,-1.3208,213736788.0,471127498.414,-0.013208100134136647
2026-03-27,000300.SH,4502.5698,4431.5034,4519.8903,4431.4205,4477.5343,25.0355,0.5591,192400388.0,440517561.617,0.0055913586189613
2026-03-27,000300.SH,4502.5698,4431.5034,4519.8903,4431.4205,4477.5343,25.0355,0.5591,192400388.0,440517561.617,0.005591358618961317
2026-03-30,000300.SH,4491.95,4461.7367,4496.4109,4447.1373,4502.5698,-10.6198,-0.2359,209293092.0,444629519.711,-0.002358608632785697
2026-03-30,000300.SH,4491.95,4461.7367,4496.4109,4447.1373,4502.5698,-10.6198,-0.2359,209293092.0,444629519.711,-0.0023586086327856
2026-03-31,000300.SH,4450.0493,4491.9209,4523.1745,4450.0493,4491.95,-41.9007,-0.9328,224541585.0,484558113.011,-0.009327953338750472
2026-03-31,000300.SH,4450.0493,4491.9209,4523.1745,4450.0493,4491.95,-41.9007,-0.9328,224541585.0,484558113.011,-0.0093279533387504
2026-04-01,000300.SH,4526.0668,4517.2717,4532.1093,4492.0544,4450.0493,76.0175,1.7082,216483196.0,503744056.996,0.0170823950197585
2026-04-02,000300.SH,4478.9141,4514.4416,4519.6931,4459.6095,4526.0668,-47.1527,-1.0418,190992161.0,429949131.7,-0.0104180300653096
2026-04-02,000300.SH,4478.9141,4514.4416,4519.6931,4459.6095,4526.0668,-47.1527,-1.0418,190992161.0,429949131.7,-0.010418030065309614
2026-04-03,000300.SH,4440.7889,4492.8461,4494.4571,4437.5952,4478.9141,-38.1252,-0.8512,168321705.0,373234910.158,-0.008512152532686557
2026-04-03,000300.SH,4440.7889,4492.8461,4494.4571,4437.5952,4478.9141,-38.1252,-0.8512,168321705.0,373234910.158,-0.0085121525326865
2026-04-07,000300.SH,4440.6162,4445.8613,4458.9264,4420.6939,4440.7889,-0.1727,-0.0039,162638787.0,378261695.015,-3.88894865052114e-05
2026-04-08,000300.SH,4595.556,4517.3403,4595.556,4513.7705,4440.6162,154.9398,3.4892,253339213.0,641779180.97,0.0348915089757135
2026-04-08,000300.SH,4595.556,4517.3403,4595.556,4513.7705,4440.6162,154.9398,3.4892,253339213.0,641779180.97,0.03489150897571358
2026-04-09,000300.SH,4566.2237,4562.6696,4579.197,4552.4244,4595.556,-29.3323,-0.6383,184939783.0,500445676.661,-0.0063827532511844
2026-04-09,000300.SH,4566.2237,4562.6696,4579.197,4552.4244,4595.556,-29.3323,-0.6383,184939783.0,500445676.661,-0.006382753251184425
2026-04-10,000300.SH,4636.5655,4594.9467,4655.0988,4590.1089,4566.2237,70.3418,1.5405,208678605.0,625717995.648,0.015404808135002224
2026-04-10,000300.SH,4636.5655,4594.9467,4655.0988,4590.1089,4566.2237,70.3418,1.5405,208678605.0,625717995.648,0.0154048081350022
2026-04-13,000300.SH,4646.1546,4615.133,4653.3983,4615.133,4636.5655,9.5891,0.2068,196712277.0,556620945.24,0.002068147209394633
2026-04-13,000300.SH,4646.1546,4615.133,4653.3983,4615.133,4636.5655,9.5891,0.2068,196712277.0,556620945.24,0.0020681472093946
2026-04-14,000300.SH,4701.2837,4676.1235,4701.2837,4654.8526,4646.1546,55.1291,1.1866,204700332.0,605717793.585,0.011865532843009508
2026-04-14,000300.SH,4701.2837,4676.1235,4701.2837,4654.8526,4646.1546,55.1291,1.1866,204700332.0,605717793.585,0.0118655328430095
2026-04-15,000300.SH,4685.2464,4726.6381,4731.2729,4672.556,4701.2837,-16.0373,-0.3411,201688500.0,604550556.798,-0.0034112597799618
2026-04-15,000300.SH,4685.2464,4726.6381,4731.2729,4672.556,4701.2837,-16.0373,-0.3411,201688500.0,604550556.798,-0.003411259779961817
2026-04-16,000300.SH,4736.6077,4694.4309,4739.2208,4689.414,4685.2464,51.3613,1.0962,192057600.0,567611323.592,0.0109623476793023
2026-04-16,000300.SH,4736.6077,4694.4309,4739.2208,4689.414,4685.2464,51.3613,1.0962,192057600.0,567611323.592,0.010962347679302376
2026-04-17,000300.SH,4728.6716,4728.9951,4738.3236,4714.4669,4736.6077,-7.9361,-0.1675,182915336.0,587622682.308,-0.0016754818010366046
2026-04-17,000300.SH,4728.6716,4728.9951,4738.3236,4714.4669,4736.6077,-7.9361,-0.1675,182915336.0,587622682.308,-0.0016754818010366
2026-04-20,000300.SH,4757.4419,4727.1661,4763.0427,4720.6853,4728.6716,28.7703,0.6084,221633494.0,626568410.331,0.0060842245843419
2026-04-20,000300.SH,4757.4419,4727.1661,4763.0427,4720.6853,4728.6716,28.7703,0.6084,221633494.0,626568410.331,0.006084224584341991
2026-04-21,000300.SH,4767.997,4750.5149,4776.8258,4722.0074,4757.4419,10.5551,0.2219,205614058.0,580407995.62,0.0022186503212999
2026-04-21,000300.SH,4767.997,4750.5149,4776.8258,4722.0074,4757.4419,10.5551,0.2219,205614058.0,580407995.62,0.0022186503212999753
2026-04-22,000300.SH,4799.627,4751.2794,4801.4465,4750.3502,4767.997,31.63,0.6634,204481830.0,619505670.177,0.0066338128987917
2026-04-22,000300.SH,4799.627,4751.2794,4801.4465,4750.3502,4767.997,31.63,0.6634,204481830.0,619505670.177,0.006633812898791724
2026-04-23,000300.SH,4786.3273,4816.0267,4823.4704,4759.86,4799.627,-13.2997,-0.2771,232865736.0,693853775.976,-0.0027709861620497
2026-04-23,000300.SH,4786.3273,4816.0267,4823.4704,4759.86,4799.627,-13.2997,-0.2771,232865736.0,693853775.976,-0.002770986162049738
2026-04-24,000300.SH,4769.3688,4771.7348,4786.444,4735.606,4786.3273,-16.9585,-0.3543,193798314.0,680097832.547,-0.0035431133178042
2026-04-24,000300.SH,4769.3688,4771.7348,4786.444,4735.606,4786.3273,-16.9585,-0.3543,193798314.0,680097832.547,-0.003543113317804214
2026-04-27,000300.SH,4770.9469,4776.3351,4795.1682,4762.6441,4769.3688,1.5781,0.0331,192796550.0,648904814.981,0.0003308823591079424
2026-04-27,000300.SH,4770.9469,4776.3351,4795.1682,4762.6441,4769.3688,1.5781,0.0331,192796550.0,648904814.981,0.0003308823591079
2026-04-28,000300.SH,4758.2083,4757.0766,4778.1891,4743.4355,4770.9469,-12.7386,-0.267,216724233.0,631521664.931,-0.002670036004802201
2026-04-28,000300.SH,4758.2083,4757.0766,4778.1891,4743.4355,4770.9469,-12.7386,-0.267,216724233.0,631521664.931,-0.0026700360048022
2026-04-29,000300.SH,4810.3468,4737.5755,4813.6104,4737.1139,4758.2083,52.1385,1.0958,233298110.0,681020507.301,0.010957590906644388
2026-04-29,000300.SH,4810.3468,4737.5755,4813.6104,4737.1139,4758.2083,52.1385,1.0958,233298110.0,681020507.301,0.0109575909066443
2026-04-30,000300.SH,4807.3069,4820.9716,4829.2715,4797.5445,4810.3468,-3.0399,-0.0632,250633370.0,726665374.516,-0.0006319502785122
2026-04-30,000300.SH,4807.3069,4820.9716,4829.2715,4797.5445,4810.3468,-3.0399,-0.0632,250633370.0,726665374.516,-0.000631950278512261
2026-05-06,000300.SH,4877.0932,4857.6537,4892.7957,4834.2807,4807.3069,69.7863,1.4517,274443880.0,881744311.635,0.014516714129485
2026-05-06,000300.SH,4877.0932,4857.6537,4892.7957,4834.2807,4807.3069,69.7863,1.4517,274443880.0,881744311.635,0.014516714129485075
2026-05-07,000300.SH,4900.5098,4895.8001,4901.8575,4866.8749,4877.0932,23.4166,0.4801,257833972.0,787236200.023,0.0048013435543941
2026-05-08,000300.SH,4871.9122,4871.1185,4887.2129,4849.9871,4900.5098,-28.5976,-0.5836,251720996.0,716546104.146,-0.005835637753443534
2026-05-08,000300.SH,4871.9122,4871.1185,4887.2129,4849.9871,4900.5098,-28.5976,-0.5836,251720996.0,716546104.146,-0.0058356377534435
2026-05-11,000300.SH,4951.8366,4902.2775,4960.3975,4889.5659,4871.9122,79.9244,1.6405,305734801.0,904479321.902,0.016405139649273703
2026-05-11,000300.SH,4951.8366,4902.2775,4960.3975,4889.5659,4871.9122,79.9244,1.6405,305734801.0,904479321.902,0.0164051396492737
2026-05-12,000300.SH,4948.0465,4965.0175,4971.3026,4926.7897,4951.8366,-3.7901,-0.0765,273812001.0,819351442.664,-0.0007653927837600882
2026-05-12,000300.SH,4948.0465,4965.0175,4971.3026,4926.7897,4951.8366,-3.7901,-0.0765,273812001.0,819351442.664,-0.00076539278376
2026-05-13,000300.SH,4998.3417,4919.4248,5001.1201,4919.4248,4948.0465,50.2952,1.0165,268454537.0,823173197.929,0.010164657910955333
2026-05-13,000300.SH,4998.3417,4919.4248,5001.1201,4919.4248,4948.0465,50.2952,1.0165,268454537.0,823173197.929,0.0101646579109553
2026-05-14,000300.SH,4914.5971,5027.6405,5030.5187,4913.6037,4998.3417,-83.7446,-1.6754,280695379.0,857446326.248,-0.016754476789772
2026-05-14,000300.SH,4914.5971,5027.6405,5030.5187,4913.6037,4998.3417,-83.7446,-1.6754,280695379.0,857446326.248,-0.016754476789772044
